,Anno_level,Description,Organ,Tissue,Tissue.Specific.,Stage,Age,Age.In.Detail.,Species,Origin,coarse_label,mix_level_1,mix_level_2,merge_id_level3,merge_id_level4,merge_id_level5
Non-osteo,level 1,"In our Differentiation Atlas,non-osteoblastic cells are potentially osteogenic-capable cells.",Not Specific,Not Specific,Not Specific,Not Specific,Not Specific,Not Specific,Mus Musculus,Not Specific,Not Specific,Not Specific,Not Specific,Not Specific,Not Specific,Not Specific
Ob,level 1,"Osteoblasts, Regulated by Sp7 and Runx2 (10.1016/j.bone.2020.115458),  are the masterminds behind bone formation, sculpting the intricate architecture of the skeletal system.",Long bone,Calvarial bone,Not Specific,Not Specific,Not Specific,Not Specific,Mus Musculus,Not Specific,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Osteoblast,Mix_Ifitm5.Osteoblast,Mix_Ifitm5.Osteoblast
Chondro,level 2,"Chondrocytes, marked by the high expression of Sox9 and Acan, exhibit a remarkable capacity for osteogenesis, as evidenced by in vivo observations at various developmental stages, while lineage tracing studies employing Col2a have unequivocally confirmed their osteogenic potential.(10.1038/ncb3067)",Not Specific,Distal femur;Proximal tibial ,Not Specific,Steady,Postnatal,Not Specific,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,Not Specific,Not Specific,Not Specific
Fibroblast,level 2,"Mainly found in long bones, expressing genes like Fn1 and S100a4. (10.1016/j.cell.2019.04.040)Its potential osteogenic ability has been reported in some literature.(10.7554/eLife.54695,10.1016/j.stem.2017.02.009) Its homogeneity with mesenchymal cells is also currently under extensive scrutiny.(10.1002/jcp.26860,10.1016/j.acthis.2020.151634,10.1159/000445096)",Long bone,Femur;Tibia,Bone,Not Specific,Adult,Adult,Mus Musculus,Mesoderm,Fibro-progenitor,Mix-Non-osteo cells,LA_Fibroblast,LA_Angptl7.Fibroblast,Not Specific,Not Specific
Lepr+ BMSC,level 2,"The key component of BMSC enriched in diaphysis of long bone, with its osteogenic potential confirmed(10.1016/j.stem.2014.06.008), expresses fat-related genes such as Adipoq. However, it lacks traditional fat markers and does not contain lipid droplets. In some literature, it is considered an essential cell for maintaining the bone marrow vascular system and suppressing bone formation.(10.7554/eLife.54695).In the literature, these are often annotated as BMSC , dpBMSC(10.1016/j.celrep.2021.109352) and Adipoq+ MSC .",Long bone,Femur,Diaphysis,Not Specific,Old,Not Specific,Mus Musculus,Mesoderm,Lepr-progenitor,Mix-Non-osteo cells,LA_Diaphyseal MSC,LA_Lepr+ MSC,Not Specific,Not Specific
Ly6a+ Mes,level 2,"The population exhibiting high expression of Ly6a was notably present during the fetal stage in the head and limb regions (Figure 2d), as described in previous studies (10.3389/fcell.2021.656999). It is marked as extracranial mesenchyme in the skull, guiding the migration of early osteogenic cells and assisting in the establishment of suture boundaries (10.1038/s41467-021-24917-9). In the limb bud, it may serve as a skeletal progenitor (10.3389/fcell.2021.656999).",Not Specific,Suture mesenchyme,Coronal suture,Injury(Regeneration),Fetal stage,Not Specific,Mus Musculus,Mixture,Fibro-progenitor,Mix-Non-osteo cells,C_Hypodermis,C_Hypodermis,LA_Tspan15.Dpt.Fibroblast,LA_Tspan15.Dpt.Fibroblast
MSC,level 2,"This cluster exhibits high expression of Prrx1 in embryonic cranial bones and limb buds. It can originate from either the mesoderm or neural crest lineages. Its osteogenic capability has been confirmed through lineage tracing involving Prrx1 (10.1016/j.stemcr.2017.03.002, 10.1038/s41588-022-01227-4).",Not Specific,Not Specific,Not Specific,Development,Organogenesis stage,Not Specific,Mus Musculus,Not Specific,Not Specific,Not Specific,C_Sox18+ Dermis,Not Specific,Not Specific,Not Specific
Pericyte,level 2,"This cluster highly expressed Rgs5. It is not excluded from Differentiation Atlas because it is reported to be associated with osteogenesis (10.3390/ijms20051079). Some literature annotations refer to it as pericyte(10.1016/j.celrep.2022.111045), while others classify it as a smooth muscle cell.(10.1002/advs.202201273)",Limb bud,Femur;Tibia;Fibula,Limb Bud,Not Specific,Not Specific,Not Specific,Mus Musculus,Mesoderm,Smooth muscle,Mix-Non-osteo cells,Mix_Pericyte,Mix_Pericyte,Mix_Pericyte,Mix_Pericyte
Col1a1.Chondro,level 3,"High expression of Col1a1 and Acan, the hypertrophic cartilage transitions toward ossification state, as revealed by tracking with Col10a1.(10.7554/eLife.76932)",Limb bud,Femur;Tibia;Fibula,Limb Bud,Development,Fetal stage,E16.5,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Pericyte,Mix_Pericyte,LE_Col1a1.Chondrocyte,LE_Col1a1.Chondrocyte
CPC,level 3,"This cluster was annotated following the reference (10.1016/j.cell.2019.04.040). They typically express Grem1 (10.1016/j.cell.2019.04.040) and Pthlh (10.1038/s41586-018-0662-5), which are associated with osteogenesis in the resting zone of the growth plate.",Long bone,Distal femur;Proximal tibial ,Growth plate,Not Specific,Postnatal,Not Specific,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_A2m.Chondrocyte,Not Specific,Not Specific
Cyp26a1.Chondro,level 3,"The transitional state between cartilage and mesenchyme, co-expressing Col2a1 and Prrx1, was identified during lineage tracing of Col2a1 (10.1101/2020.03.13.990853). This transitional state exhibited specific expression of Cyp26a1.",Limb bud,Hindlimbs,Perichondrial,Development,Fetal stage,E13.5,Mus Musculus,Mesoderm,Fibro-progenitor,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Mature.Chondrocyte,LE_Cyp26a1.Mature.Chondrocyte,LE_Cyp26a1.Mature.Chondrocyte
Early.Mes,level 3,"Early mesenchyme with high expression of proliferation genes (Top2a) can be observed in both craniofacial and limb development, predominant during the organogenesis stage (E8.5-E14) (10.1101/2020.03.13.990853), indicating that it does not have neural crest/mesodermal source specificity. It can be defined as an early osteodermal progenitor or perichondrium in the literature (10.1016/j.celrep.2020.107871, 10.1101/2020.03.13.990853).",Limb bud,Not Specific,Maxillary mesenchyme,Development,Organogenesis stage,Not Specific,Mus Musculus,Neural Crest,Not Specific,Mix-Non-osteo cells,Mix_Mesenchyme,Mix_Early.Mesenchyme,Not Specific,Not Specific
Fibro,level 3,"Mainly found in long bones, expressing genes like Fn1 and S100a4. (10.1016/j.cell.2019.04.040)Its potential osteogenic ability has been reported in some literature.(10.7554/eLife.54695,10.1016/j.stem.2017.02.009) Its homogeneity with mesenchymal cells is also currently under extensive scrutiny.(10.1002/jcp.26860,10.1016/j.acthis.2020.151634,10.1159/000445096)",Long bone,Femur;Tibia,Bone,Not Specific,Adult,Adult,Mus Musculus,Mesoderm,Fibro-progenitor,Mix-Non-osteo cells,LA_Fibroblast,LA_Angptl7.Fibroblast,Not Specific,Not Specific
HC,level 3,This cluster is typically located within the growth plate and undergoes dedifferentiation to form bone. It exhibits high expression of the Col10a1 gene. Its osteogenic differentiation ability has been confirmed through lineage studies involving Col10a1 (10.1073/pnas.1302703111).,Limb bud,Femur;Tibia;Fibula,Metaphysis,Not Specific,Postnatal,E16.5,Mus Musculus,Mesoderm,Unclassified,Not Specific,Mix_Chondrocyte,Mix_Hypertrophic.Chondrocyte,LA_Ffar4.Hypertrophic.Chondrocyte,LA_Ffar4.Hypertrophic.Chondrocyte
Hmmr+ CPC,level 3,"This cluster exhibits high expression of Col2a1 and Hmmr in both long bones and limb buds. In the literature, they are annotated as proliferating and resting chondrocytes (10.1016/j.cell.2019.04.040). Some studies have demonstrated their long-term osteogenic potential (10.1016/j.jgg.2023.04.004). It also shows high expression of Dlx5, which is an important source of osteogenesis in early periosteal cells (10.1038/s41467-022-34804-6).",Limb bud,Hindlimbs,Perichondrial,Development,Not Specific,Not Specific,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LE_Middle.Mesenchyme,Mix_Hmmr.Chondrocyte progenitor,LA_Pbk.Proliferating.Chondrocyte
Irx1+ Mes,level 3,"Predominantly present within cranial sutures, this cluster is marked by Irx1 and expresses Lef1 and Inhba. It is located on the outer periphery of suture-associated osteogenic cells and is considered to possess potential osteogenic capabilities (10.1038/s41467-021-24917-9).",Head,Maxillary mesenchyme,Maxillary mesenchyme,Development,Fetal stage,E15.5,Mus Musculus,Neural Crest,Derm,Mix-Non-osteo cells,C_Sox18+ Dermis,C_Sox18+ Dermis,C_Sox18+ Dermis,Not Specific
Late.Mes,level 3,"Most of them, during E14-E18, can be labeled as late  osteodermal progenitor in the literature.(10.1016/j.celrep.2020.107871,10.)",Head,Suture mesenchyme,Sagittal suture,Development,Fetal stage,Not Specific,Mus Musculus,Mixture,Fibro-progenitor,Mix-Non-osteo cells,Mix_Mesenchyme,C_Late Mesenchyme,Not Specific,Not Specific
Mature Chondro,level 3,"Mainly found in long bones, with high expression of Fxyd2 and Acan, they may be involved in the maturation process of cartilage",Long bone,Distal femur;Proximal tibial ,Not Specific,Steady,Not Specific,Not Specific,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Serpina1a.Chondrocyte,Not Specific,Not Specific
Meninges,level 3,"Meningeal cells exist in the skull, with high expression of Fxyd5, among others. They show more markers associated with arachnoid and dura mater than markers associated with pia mater.(10.1038/s41467-021-24917-9)",Head,Suture mesenchyme,Coronal suture,Development,Fetal stage,E18,Mus Musculus,Mixture,Meninges,Mix-Non-osteo cells,Mix_Mesenchyme,C_Meninges,C_Meninges,C_Meninges
Middle.Mes,level 3,"Most of them, during E11-E15, can be labeled as intermediate  osteodermal progenitor in the literature.(10.1016/j.celrep.2020.107871,10.)",Limb bud,Not Specific,Not Specific,Development,Organogenesis stage,Not Specific,Mus Musculus,Neural Crest,Not Specific,Mix-Non-osteo cells,Mix_Mesenchyme,LE_Chondrocyte progenitor,Not Specific,Not Specific
Pre-ob,level 3,"The precursors of osteoblasts are commonly found in various tissues, with high expression of Postn and Mmp13.",Not Specific,Calvarial bone,Not Specific,Not Specific,Not Specific,Not Specific,Mus Musculus,Mixture,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Pre-osteoblast,Mix_Mmp13.Pre-osteoblast,Not Specific
Tex14+ HC,level 3,"High expression of Tex14 and Erg2, the hypertrophic cartilage transitions toward ossification state, as revealed by tracking with Col10a1.(10.7554/eLife.76932)",Limb bud,Femur;Tibia;Fibula,Limb Bud,Development,Fetal stage,E16.5,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Hypertrophic.Chondrocyte,LE_Hypertrophic.Chondrocyte,LE_Aldh1a3.Hypertrophic.Chondrocyte
A2m+ Chondro,level 4,"Specifically present in the growth plate, possibly located in the upper zone. Expressing A2m, Ucma,Grem1.(10.1002/jbmr.3719)",Long bone,Distal femur;Proximal tibial ,Growth plate,Development,Postnatal,P2,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_A2m.Chondrocyte,LA_A2m.Chondrocyte,LA_A2m.Chondrocyte
Adipoq.LepR+ BMSC,level 4,Subpopulation of Lepr+ BMSC.,Long bone,Femur,Diaphysis,Not Specific,Old,Not Specific,Mus Musculus,Mesoderm,Lepr-progenitor,Mix-Non-osteo cells,LA_Diaphyseal MSC,LA_Lepr+ MSC,LA_Esm1.Lepr+ MSC,LA_Esm1.Lepr+ MSC
Alcam.Late.Mes,level 4,,Head,Suture mesenchyme,Not Specific,Development,Fetal stage,Not Specific,Mus Musculus,Mixture,Fibro-progenitor,Mix-Non-osteo cells,Mix_Mesenchyme,C_Late Mesenchyme,Not Specific,Not Specific
Aldh1a3+ HC,level 4,,Limb bud,Femur;Tibia;Fibula,Limb Bud,Development,Fetal stage,E16.5,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Hypertrophic.Chondrocyte,LE_Hypertrophic.Chondrocyte,LE_Aldh1a3.Hypertrophic.Chondrocyte
Aspn.Fibro,level 4,"Expressing stem cell genes such as Ly6a, Cd34, and Thy1, it is also considered by some literature to be the primary source of osteogenesis in adult bone marrow.(10.7554/eLife.54695)",Long bone,Femur;Tibia,Bone,Injury(Regeneration),Adult,Not Specific,Mus Musculus,Mesoderm,Fibro-progenitor,Not Specific,LA_Fibroblast,LA_Aspn+ MSC,LA_Chodl.Angptl7.Fibroblast,LA_Chodl.Angptl7.Fibroblast
Bglap3.Ob,level 4,This group of cells with high expression of Bglap3 may represent the most mature osteoblasts.,Long bone,Femur;Tibia,Not Specific,Not Specific,Young Adult,Not Specific,Mus Musculus,Not Specific,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Osteoblast,LA_Lipc.Osteoblast,Mix_Lipc.Osteoblast
Clic5.Ly6a+ MSC,level 4,,Long bone,Femur;Tibia,Bone,Injury(Regeneration),Adult,Adult,Mus Musculus,Mesoderm,Fibro-progenitor,Mix-Non-osteo cells,LA_Fibroblast,LA_Dpt.Fibroblast,LA_Tspan15.Dpt.Fibroblast,LA_Tspan15.Dpt.Fibroblast
Col22a1.Ob,level 4,"A less mature subpopulation of osteoblasts.In long bone, it characterized by the expression of Clec11a, the integrin ligand periostin (Postn) and the Notch pathway gene Hey1.(10.1016/j.celrep.2021.109352). It's also located around blood vessels, serving as a mechanical pressure sensor and possessing strong bone-forming capabilities.",Long bone,Calvarial bone,Metaphysis,Not Specific,Not Specific,Not Specific,Mus Musculus,Not Specific,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Osteoblast,LA_Cytl1.Metaphysis MSC,Mix_Ifitm5.Osteoblast
Col6a5.LepR+ BMSC,level 4,The subpopulation of Lepr+ MSCs that express lipid markers such as Fosb and Cebpb are considered to be preadipocytes.(10.1016/j.celrep.2019.06.031),Long bone,Cranial mesenchyme,Not Specific,Not Specific,Old,Not Specific,Mus Musculus,Not Specific,Meninges,Mix-Non-osteo cells,LA_Diaphyseal MSC,C_Meninges,C_Meninges,Not Specific
Col6a6.Ly6a+ MSC,level 4,,Not Specific,Suture mesenchyme,Coronal suture,Injury(Regeneration),Fetal stage,Not Specific,Mus Musculus,Mixture,Fibro-progenitor,Mix-Non-osteo cells,C_Hypodermis,C_Hypodermis,Mix_Ly6a_Mesenchyme,Mix_Ly6a_Mesenchyme
Dapk2.Pre-ob,level 4,The main subpopulation of pre-osteoblast. ,Not Specific,Calvarial bone,Not Specific,Not Specific,Not Specific,Not Specific,Mus Musculus,Mixture,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Pre-osteoblast,C_Smpd3.Pre-osteoblast,Not Specific
Ffar4+ HC,level 4,High expression of Ffar4 in a subpopulation of hyperchodnrocyte.,Long bone,Femur,Metaphysis,Development,Postnatal,P23,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Hypertrophic.Chondrocyte,LA_Ffar4.Hypertrophic.Chondrocyte,LA_Ffar4.Hypertrophic.Chondrocyte
Gas2.Middle.Mes,level 4,,Limb bud,Not Specific,Not Specific,Development,Organogenesis stage,Not Specific,Mus Musculus,Neural Crest,Meninges,Mix-Non-osteo cells,Mix_Mesenchyme,LE_Chondrocyte progenitor,Not Specific,Not Specific
Hoxa13.Early.Mes,level 4,,Limb bud,Forelimb,Limb Bud,Development,Organogenesis stage,E11,Mus Musculus,Mesoderm,Fibroblasts,Mix-Non-osteo cells,Mix_Mesenchyme,Mix_Early.Mesenchyme,LE_Pmaip1.Early.Mesenchyme,LE_Lhx9.Pmaip1.Early.Mesenchyme
Ihh+ pre-HC,level 4,"High expression of Foxa2, Ihh, within the hypertrophic chondrocyte subpopulation, present in limb buds and long bones, expressed adjacent to secondary ossification centers, and confirmed to possess osteogenic capability",Long bone,Distal femur;Proximal tibial ,Metaphysis,Development,Postnatal,P23,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Mature.Chondrocyte,LA_Cds1.Mature.Chondrocyte,Mix_Smpd3.Mature.Chondrocyte
Il17b.Mature.Chondro,level 4,,Long bone,Distal femur;Proximal tibial ,Not Specific,Steady,Not Specific,Not Specific,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Serpina1a.Chondrocyte,Not Specific,Not Specific
Kcnk2.LepR+ BMSC,level 4,"Specifically expresses Kcnk2, also expresses osteogenic genes like Postn. It may be in a transitional state between Lepr+ MSCs and pre-osteoblasts.",Long bone,Femur,Diaphysis,Not Specific,Not Specific,Not Specific,Mus Musculus,Mesoderm,Lepr-progenitor,Mix-Osteoblast,LA_Diaphyseal MSC,LA_Lepr+ MSC,LA_Kcnk2.Lepr+ MSC,LA_Kcnk2.Lepr+ MSC
Osteocyte,level 4,Subpopulation of osteoblasts with high expression of Sost.,Long bone,Calvarial bone,Not Specific,Injury(Regeneration),Postnatal,Not Specific,Mus Musculus,Mixture,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Osteoblast,LA_Lipc.Osteoblast,Mix_Lipc.Osteoblast
Ostn.Pre-ob,level 4,High expression of Ostn in a subpopulation of pre-osteoblasts.,Long bone,Femur;Tibia,Lambdoid suture,Not Specific,Young Adult,1.5M,Mus Musculus,Mesoderm,Fibro-progenitor,Mix-Non-osteo cells,LA_Fibroblast,LA_Aspn+ MSC,LA_Tnn.Aspn+ MSC,LA_Tnn.Aspn+ MSC
Otos.Pre-ob,level 4,"High expression of Sstr2, considered by some studies to be the source of stem cells in the metaphysis of long bones.(10.1101/2022.09.08.506930)",Long bone,Femur;Tibia,Metaphysis,Development,Young Adult,P7.5,Mus Musculus,Mesoderm,Unclassified,Mix-Osteoblast,Mix_Osteoblast,Mix_Pre-osteoblast,Mix_Mmp13.Pre-osteoblast,LA_Vcan.Metaphysis MSC
Pax3.Middle.Mes,level 4,,Head,Mandible mesenchyme,Mandible mesenchyme,Development,Organogenesis stage,Not Specific,Mus Musculus,Neural Crest,Not Specific,Mix-Non-osteo cells,C_Sox18+ Dermis,Mix_Irx1.Mesenchyme,LE_Cxcl14.Late.Mesenchyme,C_Pax3.Lef1.Irx1.Mesenchyme
Pclaf.Early.Mes,level 4,,Not Specific,Not Specific,Maxillary mesenchyme,Development,Organogenesis stage,Not Specific,Mus Musculus,Neural Crest,Not Specific,Mix-Non-osteo cells,Mix_Mesenchyme,Mix_Early.Mesenchyme,Not Specific,Not Specific
Pde11a.HC,level 4,,Limb bud,Femur;Tibia;Fibula,Metaphysis,Development,Postnatal,E16.5,Mus Musculus,Mesoderm,Unclassified,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Hypertrophic.Chondrocyte,LE_Hypertrophic.Chondrocyte,LE_Aldh1a3.Hypertrophic.Chondrocyte
Ppbp+ BMSC,level 4,,Long bone,Femur;Tibia,Stroma,Steady,Adult,Adult,Mus Musculus,Mesoderm,Lepr-progenitor,Mix-Non-osteo cells,LA_Diaphyseal MSC,LA_Ppbp+ MSC,LA_Ppbp+ MSC,LA_Ppbp+ MSC
Prg4.CPC,level 4,"High expression of Prg4 and Grem1, presumed to be precursors of cartilage, is annotated as chondrocyte progenitors in some articles.(10.1016/j.cell.2019.04.040)",Long bone,Distal femur;Proximal tibial ,Growth plate,Steady,Adult,P19,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor
Sfrp4.Late.Mes,level 4,,Long bone,Calvarial bone,Diaphysis,Injury(Regeneration),Old,Not Specific,Mus Musculus,Mesoderm,Smooth muscle,Mix-Non-osteo cells,LA_Fibroblast,LA_Dpt.Fibroblast,LA_Tspan11.Dpt.Fibroblast,LA_Tspan11.Dpt.Fibroblast
Slurp1.Fibro,level 4,,Long bone,Femur;Tibia,Diaphysis and Epiphysis,Steady,Adult,Adult,Mus Musculus,Mesoderm,Fibro-progenitor,Mix-Non-osteo cells,LA_Fibroblast,LA_Angptl7.Fibroblast,LA_Tnxb.Angptl7.Fibroblast,LA_Tnxb.Angptl7.Fibroblast
Ucma.CPC,level 4,"They are found in both long bones and cranial bones, expressing low levels of Acan and Mia, and are considered as precursors of cartilage. In cranial bones, they are typically annotated as chondroblasts.(10.1016/j.celrep.2022.111045)In long bones, they are located in the resting zone, exhibit high expression of Pthlh, and are considered an important source of osteogenesis.(10.1038/s41586-018-0662-5)",Not Specific,Distal femur;Proximal tibial ,Lambdoid suture,Development,Postnatal,Not Specific,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Proliferating.Chondrocyte,Not Specific,Not Specific
