,Anno_level,Description,Organ,Tissue,Tissue.Specific.,Stage,Age,Age.In.Detail.,Species,Origin,coarse_label,mix_level_1,mix_level_2,merge_id_level3,merge_id_level4,merge_id_level5
Tbx5.Crispld1.Ucma.CPC,level 6,,Limb bud,Distal femur;Proximal tibial ,Not Specific,Not Specific,Not Specific,Not Specific,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LE_Chondrocyte progenitor,LE_Tnmd.Mature.Chondrocyte,LE_Tnmd.Mature.Chondrocyte
Tesc.Slurp1.Fibro,level 6,,Long bone,Femur;Tibia,Diaphysis and Epiphysis,Steady,Adult,Adult,Mus Musculus,Mesoderm,Fibro-progenitor,Mix-Non-osteo cells,LA_Fibroblast,LA_Angptl7.Fibroblast,LA_Tnxb.Angptl7.Fibroblast,LA_Tnxb.Angptl7.Fibroblast
Tnmd.Gas2.Middle.Mes,level 6,,Head,Not Specific,Not Specific,Development,Fetal stage,Not Specific,Mus Musculus,Neural Crest,Fibro-progenitor,Mix-Non-osteo cells,Mix_Mesenchyme,C_Late Mesenchyme,Not Specific,Not Specific
Tnn.Birc5.Dapk2.Pre-ob,level 6,,Head,Suture mesenchyme,Coronal suture,Development,Fetal stage,E17,Mus Musculus,Mixture,Derm,Not Specific,Mix_Mesenchyme,Mix_Pre-osteoblast,C_Smpd3.Pre-osteoblast,C_Tnn.Smpd3.Pre-osteoblast
Vtn.Gas2.Middle.Mes,level 6,,Head,Cranial mesenchyme,Cranial mesenchyme,Development,Organogenesis stage,E12.5,Mus Musculus,Neural Crest,Meninges,Mix-Non-osteo cells,Mix_Mesenchyme,C_Middle Mesenchyme,C_Gjb6.Middle Mesenchyme,C_Slc6a13.Gjb6.Middle Mesenchyme
Wif1.Kcnk2.LepR+ BMSC,level 6,,Long bone,Femur,Diaphysis,Not Specific,Not Specific,Not Specific,Mus Musculus,Mesoderm,Lepr-progenitor,Mix-Osteoblast,LA_Diaphyseal MSC,Mix_Pre-osteoblast,LA_Kcnk2.Lepr+ MSC,LA_Kcnk2.Lepr+ MSC
Adamdec1.Sfrp4.Late.Mes,level 7,,Long bone,Calvarial bone,Calvarial bone,Injury(Regeneration),Old,Not Specific,Mus Musculus,Not Specific,Smooth muscle,Mix-Non-osteo cells,LA_Fibroblast,LA_Dpt.Fibroblast,LA_Tspan11.Dpt.Fibroblast,LA_Tspan11.Dpt.Fibroblast
Aspm.Pi16.Col6a6.Ly6a+ MSC,level 7,,Not Specific,Suture mesenchyme,Coronal suture,Development,Fetal stage,E16,Mus Musculus,Mixture,Fibro-progenitor,Mix-Non-osteo cells,C_Hypodermis,C_Hypodermis,Mix_Ly6a_Mesenchyme,LE_Osr1.Pmaip1.Early.Mesenchyme
Bglap2.Bglap3.Ob,level 7,,Long bone,Femur;Tibia,Not Specific,Not Specific,Young Adult,Not Specific,Mus Musculus,Mesoderm,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Osteoblast,LA_Lipc.Osteoblast,Mix_Lipc.Osteoblast
Bglap3.Gal.Col22a1.Ob,level 7,,Long bone,Calvarial bone,Metaphysis,Not Specific,Postnatal,Not Specific,Mus Musculus,Not Specific,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Osteoblast,Mix_Ifitm5.Osteoblast,Mix_Ifitm5.Osteoblast
C1qtnf3.Serpina1d.Il17b.Mature.Chondro,level 7,,Not Specific,Distal femur;Proximal tibial ,Not Specific,Steady,Not Specific,Not Specific,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Mature.Chondrocyte,LA_Il17b.Mature.Chondrocyte,LA_Il17b.Mature.Chondrocyte
Calca.Eln.Alcam.Late.Mes,level 7,,Head,Not Specific,Not Specific,Development,Fetal stage,Not Specific,Mus Musculus,Neural Crest,Fibro-progenitor,Mix-Non-osteo cells,Mix_Mesenchyme,C_Middle Mesenchyme,C_Matn4.Middle Mesenchyme,Not Specific
Car3.Bglap3.Ob,level 7,,Long bone,Femur;Tibia,Metaphysis,Not Specific,Young Adult,Not Specific,Mus Musculus,Mesoderm,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Osteoblast,LA_Lipc.Osteoblast,Mix_Lipc.Osteoblast
Car3.Gal.Col22a1.Ob,level 7,,Long bone,Calvarial bone,Metaphysis,Not Specific,Postnatal,Not Specific,Mus Musculus,Mixture,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Osteoblast,Mix_Ifitm5.Osteoblast,Mix_Ifitm5.Osteoblast
Ccl2.Cxcl1.Col6a5.LepR+ BMSC,level 7,,Long bone,Femur,Diaphysis,Injury(Regeneration),Old,Not Specific,Mus Musculus,Mesoderm,Lepr-progenitor,Mix-Non-osteo cells,LA_Diaphyseal MSC,LA_Lepr+ MSC,LA_Ccl2.Lepr+ MSC,LA_Ccl2.Lepr+ MSC
Cenpf.Pax3.Pclaf.Early.Mes,level 7,,Limb bud,Not Specific,Maxillary mesenchyme,Development,Organogenesis stage,Not Specific,Mus Musculus,Neural Crest,Fibroblasts,Mix-Non-osteo cells,Mix_Mesenchyme,Mix_Early.Mesenchyme,Not Specific,Not Specific
Chad.Omd.Prg4.CPC,level 7,,Long bone,Distal femur;Proximal tibial ,Epiphysis,Steady,Young Adult,P19,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor
Chodl.Tac1.Alcam.Late.Mes,level 7,,Head,Suture mesenchyme,Sagittal suture,Development,Fetal stage,Not Specific,Mus Musculus,Not Specific,Fibro-progenitor,Mix-Non-osteo cells,Mix_Mesenchyme,C_Late Mesenchyme,C_Late Mesenchyme,C_Tac1.Late Mesenchyme
Chrdl2.Cilp.Prg4.CPC,level 7,,Long bone,Femur;Tibia,Diaphysis and Epiphysis,Steady,Adult,Adult,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor
Cilp.Omd.Prg4.CPC,level 7,,Long bone,Femur;Tibia,Bone,Steady,Adult,Adult,Mus Musculus,Mesoderm,Fibro-progenitor,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor
Cilp.Sod3.Clec3b.Col6a6.Ly6a+ MSC,level 7,,Long bone,Distal femur;Proximal tibial ,Bone,Injury(Regeneration),Adult,1M,Mus Musculus,Mesoderm,Fibro-progenitor,Mix-Non-osteo cells,LA_Fibroblast,LA_Dpt.Fibroblast,Mix_Ly6a_Mesenchyme,Mix_Ly6a_Mesenchyme
Cilp2.Omd.Prg4.CPC,level 7,,Long bone,Distal femur;Proximal tibial ,Epiphysis,Steady,Young Adult,P13,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor
Clec1a.Sfrp4.Late.Mes,level 7,,Long bone,Femur,Diaphysis,Not Specific,Old,P28,Mus Musculus,Mesoderm,Smooth muscle,Mix-Non-osteo cells,LA_Fibroblast,LA_Dpt.Fibroblast,LA_Tspan11.Dpt.Fibroblast,LA_Tspan11.Dpt.Fibroblast
Clec3b.Wnt2.Late.Mes,level 7,,Head,Suture mesenchyme,Sagittal suture,Development,Fetal stage,E18.5,Mus Musculus,Mixture,Fibro-progenitor,Mix-Non-osteo cells,Mix_Mesenchyme,C_Late Mesenchyme,C_Late Mesenchyme,C_C1qtnf3.Late Mesenchyme
Col13a1.Dmp1.Angpt4.Dapk2.Pre-ob,level 7,,Long bone,Calvarial bone,Calvarial bone,Not Specific,Old,Not Specific,Mus Musculus,Mixture,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Pre-osteoblast,LA_Angpt4.Metaphysis MSC,LA_Angpt4.Metaphysis MSC
Col8a2.Hmga2.Pclaf.Early.Mes,level 7,,Not Specific,Not Specific,Not Specific,Development,Fetal stage,Not Specific,Mus Musculus,Not Specific,Derm,Mix-Non-osteo cells,Mix_Mesenchyme,LE_Middle.Mesenchyme,C_Tnmd.Middle Mesenchyme,Not Specific
Cst6.Pcp4.Crispld1.Ucma.CPC,level 7,,Long bone,Distal femur;Proximal tibial ,Epiphysis,Steady,Young Adult,P19,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Proliferating.Chondrocyte,LA_Pappa2.Proliferating.Chondrocyte,LA_Pappa2.Proliferating.Chondrocyte
Cytl1.Omd.Prg4.CPC,level 7,,Long bone,Distal femur;Proximal tibial ,Growth plate,Steady,Postnatal,P2,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor
Dlk1.Pcp4.Crispld1.Ucma.CPC,level 7,,Not Specific,Distal femur;Proximal tibial ,Epiphysis,Development,Postnatal,Not Specific,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Proliferating.Chondrocyte,LA_Pappa2.Proliferating.Chondrocyte,C_Cytl1.Matn3.Chondrocyte
Esm1.Gdpd2.Adipoq.LepR+ BMSC,level 7,,Long bone,Femur;Tibia,Diaphysis,Steady,Old,2M,Mus Musculus,Mesoderm,Lepr-progenitor,Mix-Non-osteo cells,LA_Diaphyseal MSC,LA_Lepr+ MSC,LA_Esm1.Lepr+ MSC,LA_Esm1.Lepr+ MSC
Hmgb3.Hmga2.Pclaf.Early.Mes,level 7,,Limb bud,Not Specific,Mandible mesenchyme,Development,Organogenesis stage,Not Specific,Mus Musculus,Neural Crest,Unclassified,Mix-Non-osteo cells,Mix_Mesenchyme,Mix_Early.Mesenchyme,Not Specific,Not Specific
Hmmr.Irx1.Irx1+ MSC,level 7,,Head,Maxillary mesenchyme,Maxillary mesenchyme,Development,Fetal stage,E15.5,Mus Musculus,Neural Crest,Derm,Mix-Non-osteo cells,Mix_Mesenchyme,Mix_Irx1.Mesenchyme,Mix_Irx1.Mesenchyme,C_Nusap1.Lef1.Irx1.Mesenchyme
Hoxd1.Irx1.Irx1+ MSC,level 7,,Head,Cranial mesenchyme,Cranial mesenchyme,Development,Organogenesis stage,E15.5,Mus Musculus,Neural Crest,Derm,Mix-Non-osteo cells,C_Sox18+ Dermis,C_Sox18+ Dermis,C_Sox18+ Dermis,Not Specific
Hoxd1.Pax3.Middle.Mes,level 7,,Head,Not Specific,Mandible mesenchyme,Development,Organogenesis stage,E15.5,Mus Musculus,Neural Crest,Derm,Mix-Non-osteo cells,C_Sox18+ Dermis,Mix_Irx1.Mesenchyme,Mix_Irx1.Mesenchyme,Not Specific
Hoxd13.Cenpf.Pclaf.Early.Mes,level 7,,Limb bud,Forelimb,Limb Bud,Development,Organogenesis stage,E9,Mus Musculus,Neural Crest,Cycling Progenitor,Mix-Non-osteo cells,Mix_Mesenchyme,LE_Middle.Mesenchyme,LE_Hbb-bs.Early.Mesenchyme,Not Specific
Ifitm5.Gal.Col22a1.Ob,level 7,,Long bone,Calvarial bone,Metaphysis,Not Specific,Postnatal,Not Specific,Mus Musculus,Mixture,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Osteoblast,Mix_Ifitm5.Osteoblast,Mix_Ifitm5.Osteoblast
Igfbp3.Tac1.Alcam.Late.Mes,level 7,,Head,Suture mesenchyme,Frontal suture,Development,Fetal stage,Not Specific,Mus Musculus,Mixture,Fibro-progenitor,Mix-Non-osteo cells,Mix_Mesenchyme,C_Late Mesenchyme,C_Late Mesenchyme,C_Tac1.Late Mesenchyme
Igfbp3.Wnt2.Late.Mes,level 7,,Head,Suture mesenchyme,Sagittal suture,Development,Fetal stage,E18,Mus Musculus,Mixture,Fibro-progenitor,Mix-Non-osteo cells,Mix_Mesenchyme,C_Late Mesenchyme,C_Late Mesenchyme,C_C1qtnf3.Late Mesenchyme
Iigp1.Esm1.Adipoq.LepR+ BMSC,level 7,,Long bone,Femur;Tibia,Diaphysis,Not Specific,Young Adult,2M,Mus Musculus,Mesoderm,Lepr-progenitor,Mix-Non-osteo cells,LA_Diaphyseal MSC,LA_Lepr+ MSC,LA_Esm1.Lepr+ MSC,LA_Esm1.Lepr+ MSC
Kera.Hmga2.Pclaf.Early.Mes,level 7,,Limb bud,Not Specific,Perichondrial,Not Specific,Fetal stage,E14,Mus Musculus,Not Specific,Not Specific,Mix-Non-osteo cells,Mix_Mesenchyme,LE_Middle.Mesenchyme,LE_Nr2f1.Middle.Mesenchyme,LE_Nusap1.Nr2f1.Middle.Mesenchyme
Kng2.Esm1.Adipoq.LepR+ BMSC,level 7,,Long bone,Femur;Tibia,Diaphysis,Not Specific,Old,Not Specific,Mus Musculus,Mesoderm,Lepr-progenitor,Mix-Non-osteo cells,LA_Diaphyseal MSC,LA_Lepr+ MSC,LA_Esm1.Lepr+ MSC,LA_Esm1.Lepr+ MSC
Kng2.Gdpd2.Adipoq.LepR+ BMSC,level 7,,Long bone,Femur,Metaphysis,Not Specific,Old,Not Specific,Mus Musculus,Mesoderm,Lepr-progenitor,Mix-Non-osteo cells,LA_Diaphyseal MSC,LA_Lepr+ MSC,LA_Esm1.Lepr+ MSC,LA_Esm1.Lepr+ MSC
Krt18.Ffar4.Pde11a.HC,level 7,,Limb bud,Femur;Tibia;Fibula,Metaphysis,Development,Postnatal,E16.5,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Hypertrophic.Chondrocyte,LA_Ffar4.Hypertrophic.Chondrocyte,LE_Aldh1a3.Hypertrophic.Chondrocyte
Krtdap.Pi16.Col6a6.Ly6a+ MSC,level 7,,Head,Suture mesenchyme,Coronal suture,Development,Fetal stage,E16,Mus Musculus,Mixture,Fibro-progenitor,Mix-Non-osteo cells,C_Hypodermis,C_Hypodermis,Mix_Ly6a_Mesenchyme,Mix_Ly6a_Mesenchyme
Lars2.Dmp1.Angpt4.Dapk2.Pre-ob,level 7,,Long bone,Femur;Tibia;Fibula,Stroma,Not Specific,Old,4M,Mus Musculus,Mesoderm,Lepr-progenitor,Mix-Osteoblast,Mix_Osteoblast,Mix_Pre-osteoblast,LA_Cytl1.Metaphysis MSC,LA_Cytl1.Metaphysis MSC
Lars2.Gal.Col22a1.Ob,level 7,,Long bone,Femur,Stroma,Not Specific,Postnatal,4M,Mus Musculus,Mesoderm,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Osteoblast,LA_Lipc.Osteoblast,Mix_Lipc.Osteoblast
Lef1.Pax3.Pclaf.Early.Mes,level 7,,Head,Maxillary mesenchyme,Maxillary mesenchyme,Development,Organogenesis stage,Not Specific,Mus Musculus,Neural Crest,Derm,Mix-Non-osteo cells,Mix_Mesenchyme,Mix_Early.Mesenchyme,C_Nusap1.Early mesenchyme,C_Pax3.Nusap1.Early mesenchyme
Lix1.Pax3.Pclaf.Early.Mes,level 7,,Limb bud,Not Specific,Not Specific,Development,Organogenesis stage,Not Specific,Mus Musculus,Neural Crest,Fibroblasts,Mix-Non-osteo cells,Mix_Mesenchyme,LE_Late.Mesenchyme,Not Specific,Not Specific
Lypd2.Meninges,level 7,,Head,Suture mesenchyme,Coronal suture,Development,Fetal stage,E18,Mus Musculus,Mixture,Meninges,Mix-Non-osteo cells,Mix_Mesenchyme,C_Meninges,C_Meninges,C_Meninges
Mmp13.Dmp1.Angpt4.Dapk2.Pre-ob,level 7,,Long bone,Not Specific,Not Specific,Not Specific,Old,Not Specific,Mus Musculus,Mesoderm,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Pre-osteoblast,LA_Angpt4.Metaphysis MSC,LA_Angpt4.Metaphysis MSC
Mmp3.Spon2.Anxa8.Aspn.Fibro,level 7,,Long bone,Distal femur;Proximal tibial ,Diaphysis,Injury(Regeneration),Adult,Not Specific,Mus Musculus,Mesoderm,Osteoblasts,Mix-Non-osteo cells,LA_Fibroblast,LA_Aspn+ MSC,LA_Mmp3.Aspn+ MSC,LA_Mmp3.Aspn+ MSC
Mmp9.Dmp1.Angpt4.Dapk2.Pre-ob,level 7,,Long bone,Femur;Tibia,Metaphysis,Injury(Regeneration),Young Adult,Not Specific,Mus Musculus,Mesoderm,Lepr-progenitor,Mix-Osteoblast,Mix_Osteoblast,Mix_Pre-osteoblast,Mix_Mmp13.Pre-osteoblast,LA_Vcan.Metaphysis MSC
Mstn.Ptx4.Aspn.Fibro,level 7,,Long bone,Femur;Tibia,Diaphysis and Epiphysis,Steady,Adult,1M,Mus Musculus,Mesoderm,Fibro-progenitor,Mix-Non-osteo cells,LA_Fibroblast,LA_Angptl7.Fibroblast,LA_Chodl.Angptl7.Fibroblast,LA_Chodl.Angptl7.Fibroblast
Msx1.Pax3.Middle.Mes,level 7,,Head,Mandible mesenchyme,Mandible mesenchyme,Development,Organogenesis stage,Not Specific,Mus Musculus,Neural Crest,Not Specific,Mix-Non-osteo cells,C_Sox18+ Dermis,Mix_Irx1.Mesenchyme,LE_Cxcl14.Late.Mesenchyme,C_Pax3.Lef1.Irx1.Mesenchyme
Msx1.Tnmd.Gas2.Middle.Mes,level 7,,Head,Not Specific,Not Specific,Development,Fetal stage,Not Specific,Mus Musculus,Neural Crest,Fibro-progenitor,Mix-Non-osteo cells,Mix_Mesenchyme,C_Middle Mesenchyme,Not Specific,Not Specific
Myh11.Higd1b.Ccl11.Pericyte,level 7,,Limb bud,Hindlimbs,Limb Bud,Not Specific,Not Specific,E18,Mus Musculus,Mesoderm,Smooth muscle,Mix-Non-osteo cells,Mix_Pericyte,Mix_Pericyte,Mix_Pericyte,Mix_Pericyte
Myoc.Cilp.Prg4.CPC,level 7,,Long bone,Distal femur;Proximal tibial ,Growth plate,Steady,Adult,P19,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor
Nppc.Eln.Alcam.Late.Mes,level 7,,Head,Suture mesenchyme,Sagittal suture,Development,Fetal stage,Not Specific,Mus Musculus,Mixture,Meninges,Mix-Non-osteo cells,Mix_Mesenchyme,C_Middle Mesenchyme,C_Matn4.Middle Mesenchyme,C_Epyc.Matn4.Middle Mesenchyme
Nppc.Meninges,level 7,,Head,Suture mesenchyme,Coronal suture,Development,Fetal stage,E18,Mus Musculus,Mixture,Meninges,Mix-Non-osteo cells,Mix_Mesenchyme,C_Meninges,C_Meninges,C_Meninges
Ocm.Ffar4.Pde11a.HC,level 7,,Limb bud,Femur;Tibia;Fibula,Metaphysis,Development,Postnatal,E16.5,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Hypertrophic.Chondrocyte,LA_Ffar4.Hypertrophic.Chondrocyte,LE_Steap4.Hypertrophic.Chondrocyte
Panx3.C1qtnf3.Il17b.Mature.Chondro,level 7,,Long bone,Distal femur;Proximal tibial ,Metaphysis,Steady,Postnatal,P23,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Mature.Chondrocyte,LA_Ihh.Mature.Chondrocyte,LA_Ihh.Mature.Chondrocyte
Pcp4l1.Cilp.Prg4.CPC,level 7,,Long bone,Femur;Tibia,Diaphysis and Epiphysis,Steady,Adult,Adult,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor
Pla2g10.Ffar4.Pde11a.HC,level 7,,Limb bud,Femur;Tibia;Fibula,Metaphysis,Development,Postnatal,E16.5,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Hypertrophic.Chondrocyte,LA_Ffar4.Hypertrophic.Chondrocyte,LA_Ffar4.Hypertrophic.Chondrocyte
Pla2g10.Serpina1b.Il17b.Mature.Chondro,level 7,,Limb bud,Femur;Tibia;Fibula,Not Specific,Not Specific,Young Adult,E16.5,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Hypertrophic.Chondrocyte,LE_Smpd3.Mature.Chondrocyte,LE_Smpd3.Cytl1.Mature.Chondrocyte
Ppbp.Dmp1.Birc5.Dapk2.Pre-ob,level 7,,Long bone,Femur;Tibia,Stroma,Injury(Regeneration),Adult,Adult,Mus Musculus,Mesoderm,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Osteoblast,LA_Lipc.Osteoblast,Mix_Lipc.Osteoblast
Ptgs2.Spon2.Anxa8.Aspn.Fibro,level 7,,Long bone,Femur,Diaphysis,Injury(Regeneration),Adult,Adult,Mus Musculus,Mesoderm,Smooth muscle,Mix-Non-osteo cells,LA_Fibroblast,LA_Aspn+ MSC,LA_Tnn.Aspn+ MSC,LA_Tnn.Aspn+ MSC
Ptprz1.Bglap3.Ob,level 7,,Not Specific,Calvarial bone,Not Specific,Injury(Regeneration),Postnatal,Not Specific,Mus Musculus,Mixture,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Osteoblast,Mix_Ifitm5.Osteoblast,Mix_Lipc.Osteoblast
R3hdml.Pcp4.Crispld1.Ucma.CPC,level 7,,Long bone,Femur;Tibia,Diaphysis,Development,Young Adult,1M,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Proliferating.Chondrocyte,LA_Pappa2.Proliferating.Chondrocyte,LA_Pappa2.Proliferating.Chondrocyte
R3hdml.Serpina1d.Il17b.Mature.Chondro,level 7,,Not Specific,Hindlimbs,Perichondrial,Steady,Not Specific,Not Specific,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Proliferating.Chondrocyte,LA_R3hdml.Proliferating.Chondrocyte,LA_R3hdml.Proliferating.Chondrocyte
Rgs5.Higd1b.Ccl11.Pericyte,level 7,,Limb bud,Hindlimbs,Limb Bud,Not Specific,Fetal stage,E18,Mus Musculus,Mesoderm,Smooth muscle,Mix-Non-osteo cells,Mix_Pericyte,Mix_Pericyte,Mix_Pericyte,C_Heyl.Barx1.Early mesenchyme
Scg3.Sod3.Clec3b.Col6a6.Ly6a+ MSC,level 7,,Long bone,Distal femur;Proximal tibial ,Bone,Injury(Regeneration),Adult,Not Specific,Mus Musculus,Mesoderm,Fibro-progenitor,Mix-Non-osteo cells,LA_Fibroblast,LA_Dpt.Fibroblast,Mix_Ly6a_Mesenchyme,Mix_Ly6a_Mesenchyme
Serpina1a.C1qtnf3.Il17b.Mature.Chondro,level 7,,Long bone,Distal femur;Proximal tibial ,Not Specific,Steady,Young Adult,Not Specific,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Mature.Chondrocyte,LA_Il17b.Mature.Chondrocyte,LA_Il17b.Mature.Chondrocyte
Serpina1c.Serpina1b.Il17b.Mature.Chondro,level 7,,Long bone,Femur;Tibia;Fibula,Stroma,Steady,Old,18M,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Hypertrophic.Chondrocyte,LA_Serpina1c.Hypertrophic.Chondrocyte,LA_Serpina1c.Hypertrophic.Chondrocyte
Serpina3g.Esm1.Adipoq.LepR+ BMSC,level 7,,Long bone,Femur;Tibia,Diaphysis,Not Specific,Old,2M,Mus Musculus,Mesoderm,Lepr-progenitor,Mix-Non-osteo cells,LA_Diaphyseal MSC,LA_Lepr+ MSC,LA_Kit.Lepr+ MSC,LA_Kit.Lepr+ MSC
Sgol2a.Cenpf.Pclaf.Early.Mes,level 7,,Not Specific,Maxillary mesenchyme,Maxillary mesenchyme,Development,Organogenesis stage,E10.5,Mus Musculus,Neural Crest,Cycling Progenitor,Mix-Non-osteo cells,Mix_Mesenchyme,Mix_Early.Mesenchyme,C_Barx1.Early mesenchyme,Not Specific
Syt8.C1qtnf3.Il17b.Mature.Chondro,level 7,,Long bone,Distal femur;Proximal tibial ,Epiphysis,Steady,Postnatal,Not Specific,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Mature.Chondrocyte,LA_Il17b.Mature.Chondrocyte,LA_Il17b.Mature.Chondrocyte
Tcf7.Dmp1.Birc5.Dapk2.Pre-ob,level 7,,Not Specific,Femur;Tibia;Fibula,Not Specific,Development,Fetal stage,Not Specific,Mus Musculus,Mixture,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Pre-osteoblast,C_Smpd3.Pre-osteoblast,C_Ifitm5.Smpd3.Pre-osteoblast
Thbs4.Ptx4.Aspn.Fibro,level 7,,Not Specific,Calvarial bone,Bone,Steady,Adult,Not Specific,Mus Musculus,Not Specific,Fibro-progenitor,Mix-Non-osteo cells,LA_Fibroblast,LA_Angptl7.Fibroblast,LA_Chodl.Angptl7.Fibroblast,LA_Chodl.Angptl7.Fibroblast
Tnn.Eln.Alcam.Late.Mes,level 7,,Head,Calvarial bone,Not Specific,Development,Fetal stage,Not Specific,Mus Musculus,Mixture,Osteoblasts,Mix-Non-osteo cells,Mix_Mesenchyme,Mix_Pre-osteoblast,C_Tnn.Pre-osteoblast,C_Tnn.Pre-osteoblast
Veph1.Tnmd.Gas2.Middle.Mes,level 7,,Head,Cranial mesenchyme,Frontal suture,Development,Organogenesis stage,Not Specific,Mus Musculus,Neural Crest,Fibro-progenitor,Mix-Non-osteo cells,Mix_Mesenchyme,C_Late Mesenchyme,C_Late Mesenchyme,C_Tac1.Late Mesenchyme
Vtn.Cxcl1.Col6a5.LepR+ BMSC,level 7,,Head,Cranial mesenchyme,Cranial mesenchyme,Not Specific,Not Specific,Not Specific,Mus Musculus,Neural Crest,Meninges,Mix-Non-osteo cells,LA_Diaphyseal MSC,C_Middle Mesenchyme,C_Gjb6.Middle Mesenchyme,C_Slc6a13.Gjb6.Middle Mesenchyme
Wfdc21.Sfrp4.Late.Mes,level 7,,Long bone,Femur,Diaphysis,Injury(Regeneration),Adult,1M,Mus Musculus,Mesoderm,Fibro-progenitor,Mix-Non-osteo cells,LA_Fibroblast,LA_Dpt.Fibroblast,LA_Tspan11.Dpt.Fibroblast,LA_Tspan11.Dpt.Fibroblast
